ASSERTION	AAEDAAEBAwAAAAAAAIizQA==
ASSERTION	AAEDAAECAwAAAAAAAECPQA==
ASSERTION	AAECAAMEAAAAAAAAwFdA
RUN	dp2.History19AdminRooms	history19adminrooms	1590494893502	 	3.3.1
REQUEST	1135		LoggedAd Redirect 1	1590495020145	1590495020153	OK	 
REQUEST	1095		LoggedAd Redirect 1	1590495020150	1590495020158	OK	 
REQUEST	1098		LoggedAd Redirect 1	1590495020151	1590495020158	OK	 
REQUEST	1089		jquery-ui.min.css	1590495020152	1590495020168	OK	 
REQUEST	1135		jquery-ui.min.css	1590495020153	1590495020171	OK	 
REQUEST	1135		jquery.min.js	1590495020172	1590495020181	OK	 
REQUEST	1095		jquery-ui.theme.min.css	1590495020159	1590495020182	OK	 
REQUEST	1098		jquery-ui.min.css	1590495020159	1590495020188	OK	 
REQUEST	1089		jquery.min.js	1590495020168	1590495020194	OK	 
REQUEST	1135		jquery-ui.theme.min.css	1590495020153	1590495020198	OK	 
REQUEST	1095		jquery-ui.min.css	1590495020159	1590495020201	OK	 
REQUEST	1098		jquery-ui.theme.min.css	1590495020159	1590495020206	OK	 
REQUEST	1135		jquery-ui.min.js	1590495020181	1590495020209	OK	 
REQUEST	1089		jquery-ui.theme.min.css	1590495020152	1590495020212	OK	 
REQUEST	1089		jquery-ui.min.js	1590495020194	1590495020214	OK	 
REQUEST	1135		bootstrap.min.js	1590495020198	1590495020215	OK	 
REQUEST	1098		jquery.min.js	1590495020189	1590495020218	OK	 
REQUEST	1095		jquery-ui.min.js	1590495020201	1590495020222	OK	 
REQUEST	1095		jquery.min.js	1590495020182	1590495020222	OK	 
REQUEST	1098		bootstrap.min.js	1590495020218	1590495020225	OK	 
REQUEST	1089		bootstrap.min.js	1590495020212	1590495020227	OK	 
REQUEST	1098		jquery-ui.min.js	1590495020206	1590495020229	OK	 
REQUEST	1095		bootstrap.min.js	1590495020222	1590495020233	OK	 
REQUEST	1089		favicon.png	1590495020151	1590495020255	OK	 
REQUEST	1089		spring-pivotal-logo.png	1590495020152	1590495020257	OK	 
REQUEST	1135		pets.png	1590495020153	1590495020261	OK	 
REQUEST	1095		favicon.png	1590495020159	1590495020263	OK	 
REQUEST	1095		petclinic.css	1590495020159	1590495020264	OK	 
REQUEST	1089		petclinic.css	1590495020152	1590495020268	OK	 
REQUEST	1098		favicon.png	1590495020159	1590495020269	OK	 
REQUEST	1098		spring-pivotal-logo.png	1590495020159	1590495020271	OK	 
REQUEST	1135		favicon.png	1590495020153	1590495020271	OK	 
REQUEST	1095		spring-pivotal-logo.png	1590495020159	1590495020273	OK	 
REQUEST	1135		spring-pivotal-logo.png	1590495020154	1590495020274	OK	 
REQUEST	1098		pets.png	1590495020159	1590495020278	OK	 
REQUEST	1095		pets.png	1590495020159	1590495020280	OK	 
REQUEST	1089		pets.png	1590495020152	1590495020283	OK	 
REQUEST	1098		petclinic.css	1590495020159	1590495020288	OK	 
REQUEST	1135		petclinic.css	1590495020153	1590495020290	OK	 
REQUEST	642		ChangeSitterPost	1590495016490	1590495020305	OK	 
REQUEST	1069		LoggedAd	1590495009068	1590495020307	OK	 
REQUEST	1087		LoggedAd	1590495009067	1590495020310	OK	 
REQUEST	1069		LoggedAd Redirect 1	1590495020307	1590495020314	OK	 
REQUEST	1087		LoggedAd Redirect 1	1590495020311	1590495020314	OK	 
REQUEST	1069		jquery-ui.min.css	1590495020314	1590495020332	OK	 
REQUEST	1069		jquery-ui.theme.min.css	1590495020314	1590495020333	OK	 
REQUEST	1087		jquery-ui.theme.min.css	1590495020314	1590495020336	OK	 
REQUEST	1087		jquery-ui.min.css	1590495020314	1590495020337	OK	 
REQUEST	1069		jquery.min.js	1590495020333	1590495020345	OK	 
REQUEST	1087		jquery.min.js	1590495020336	1590495020345	OK	 
REQUEST	1069		jquery-ui.min.js	1590495020333	1590495020351	OK	 
REQUEST	1087		jquery-ui.min.js	1590495020337	1590495020352	OK	 
REQUEST	1069		bootstrap.min.js	1590495020345	1590495020358	OK	 
REQUEST	1087		bootstrap.min.js	1590495020345	1590495020360	OK	 
REQUEST	1087		favicon.png	1590495020314	1590495020368	OK	 
REQUEST	1087		spring-pivotal-logo.png	1590495020315	1590495020369	OK	 
REQUEST	1069		pets.png	1590495020314	1590495020373	OK	 
REQUEST	1069		petclinic.css	1590495020314	1590495020375	OK	 
REQUEST	1069		spring-pivotal-logo.png	1590495020314	1590495020377	OK	 
REQUEST	1069		favicon.png	1590495020314	1590495020378	OK	 
REQUEST	1087		pets.png	1590495020314	1590495020380	OK	 
REQUEST	1087		petclinic.css	1590495020314	1590495020380	OK	 
REQUEST	644		ChangeSitterPost	1590495015767	1590495020387	OK	 
REQUEST	524		ChangeSitterPost	1590495016657	1590495020392	OK	 
REQUEST	640		ChangeSitter	1590495015895	1590495020397	OK	 
REQUEST	568		ChangeSitter	1590495009064	1590495020401	OK	 
REQUEST	1092		LoggedAd	1590495009240	1590495020406	OK	 
REQUEST	1092		LoggedAd Redirect 1	1590495020406	1590495020413	OK	 
USER	Sitter	523	END	1590494942530	1590495020415
REQUEST	1092		jquery-ui.theme.min.css	1590495020414	1590495020423	OK	 
REQUEST	1092		jquery-ui.min.css	1590495020414	1590495020426	OK	 
REQUEST	1092		jquery.min.js	1590495020424	1590495020431	OK	 
REQUEST	1092		bootstrap.min.js	1590495020431	1590495020439	OK	 
REQUEST	1092		jquery-ui.min.js	1590495020426	1590495020442	OK	 
REQUEST	684		ChangeSitter	1590495016205	1590495020448	OK	 
REQUEST	1094		LoggedAd	1590495009252	1590495020451	OK	 
REQUEST	1077		LoggedAd	1590495009256	1590495020454	OK	 
REQUEST	1094		LoggedAd Redirect 1	1590495020451	1590495020460	OK	 
REQUEST	1077		LoggedAd Redirect 1	1590495020454	1590495020462	OK	 
REQUEST	1094		jquery-ui.theme.min.css	1590495020461	1590495020471	OK	 
REQUEST	1077		jquery-ui.theme.min.css	1590495020462	1590495020481	OK	 
REQUEST	1094		jquery.min.js	1590495020471	1590495020487	OK	 
USER	Sitter	525	END	1590494943120	1590495020489
REQUEST	1077		jquery.min.js	1590495020482	1590495020503	OK	 
REQUEST	1094		jquery-ui.min.js	1590495020487	1590495020505	OK	 
REQUEST	1077		jquery-ui.min.js	1590495020503	1590495020514	OK	 
REQUEST	1094		bootstrap.min.js	1590495020505	1590495020515	OK	 
REQUEST	1077		bootstrap.min.js	1590495020514	1590495020521	OK	 
REQUEST	1092		spring-pivotal-logo.png	1590495020414	1590495020526	OK	 
REQUEST	1077		spring-pivotal-logo.png	1590495020462	1590495020526	OK	 
REQUEST	1094		spring-pivotal-logo.png	1590495020461	1590495020529	OK	 
REQUEST	1247		LoginAd	1590495020532	1590495020536	OK	 
REQUEST	1092		favicon.png	1590495020413	1590495020539	OK	 
REQUEST	1092		pets.png	1590495020414	1590495020541	OK	 
REQUEST	1092		petclinic.css	1590495020413	1590495020543	OK	 
REQUEST	1094		jquery-ui.min.css	1590495020461	1590495020545	OK	 
REQUEST	1077		jquery-ui.min.css	1590495020462	1590495020545	OK	 
REQUEST	1094		pets.png	1590495020461	1590495020553	OK	 
REQUEST	1077		pets.png	1590495020462	1590495020557	OK	 
REQUEST	1077		favicon.png	1590495020462	1590495020557	OK	 
REQUEST	1094		favicon.png	1590495020461	1590495020560	OK	 
REQUEST	1077		petclinic.css	1590495020462	1590495020564	OK	 
REQUEST	1094		petclinic.css	1590495020461	1590495020567	OK	 
REQUEST	1242		LoginAd	1590495020569	1590495020571	OK	 
REQUEST	584		ChangeSitterPost	1590495016423	1590495020580	OK	 
REQUEST	1102		LoggedAd	1590495009419	1590495020582	OK	 
REQUEST	1081		LoggedAd	1590495009438	1590495020584	OK	 
REQUEST	1102		LoggedAd Redirect 1	1590495020582	1590495020590	OK	 
REQUEST	1081		LoggedAd Redirect 1	1590495020584	1590495020593	OK	 
REQUEST	1081		jquery-ui.min.css	1590495020593	1590495020600	OK	 
REQUEST	1102		jquery-ui.theme.min.css	1590495020591	1590495020600	OK	 
REQUEST	1081		jquery-ui.theme.min.css	1590495020593	1590495020607	OK	 
REQUEST	1102		jquery-ui.min.css	1590495020591	1590495020613	OK	 
REQUEST	1081		favicon.png	1590495020593	1590495020622	OK	 
REQUEST	1102		favicon.png	1590495020590	1590495020623	OK	 
REQUEST	1102		petclinic.css	1590495020591	1590495020624	OK	 
REQUEST	1081		jquery.min.js	1590495020600	1590495020627	OK	 
REQUEST	1102		jquery.min.js	1590495020600	1590495020631	OK	 
REQUEST	1081		jquery-ui.min.js	1590495020607	1590495020635	OK	 
REQUEST	1081		petclinic.css	1590495020593	1590495020637	OK	 
REQUEST	1102		jquery-ui.min.js	1590495020613	1590495020640	OK	 
REQUEST	1081		pets.png	1590495020593	1590495020644	OK	 
REQUEST	1102		bootstrap.min.js	1590495020623	1590495020647	OK	 
REQUEST	1081		spring-pivotal-logo.png	1590495020593	1590495020649	OK	 
REQUEST	1102		pets.png	1590495020591	1590495020652	OK	 
REQUEST	1102		spring-pivotal-logo.png	1590495020591	1590495020654	OK	 
REQUEST	567		ChangeSitterPost	1590495016337	1590495020664	OK	 
REQUEST	670		ChangeSitterPost Redirect 1	1590495020135	1590495020667	OK	 
REQUEST	1081		bootstrap.min.js	1590495020623	1590495020670	OK	 
REQUEST	609		ChangeSitter	1590495011571	1590495020671	OK	 
REQUEST	1072		LoggedAd	1590495009463	1590495020676	OK	 
REQUEST	1247		bootstrap.min.css	1590495020537	1590495020678	OK	 
REQUEST	1247		signin.css	1590495020536	1590495020679	OK	 
REQUEST	1072		LoggedAd Redirect 1	1590495020677	1590495020682	OK	 
REQUEST	1055		LoggedAd	1590495009469	1590495020683	OK	 
REQUEST	1058		LoggedAd	1590495009468	1590495020689	OK	 
REQUEST	1072		jquery-ui.theme.min.css	1590495020683	1590495020693	OK	 
REQUEST	1072		jquery-ui.min.css	1590495020683	1590495020693	OK	 
REQUEST	1242		bootstrap.min.css	1590495020572	1590495020699	OK	 
REQUEST	1085		LoggedAd	1590495009505	1590495020702	OK	 
REQUEST	1055		LoggedAd Redirect 1	1590495020684	1590495020705	OK	 
REQUEST	1072		spring-pivotal-logo.png	1590495020683	1590495020715	OK	 
REQUEST	1072		pets.png	1590495020683	1590495020716	OK	 
REQUEST	1058		LoggedAd Redirect 1	1590495020689	1590495020720	OK	 
REQUEST	1072		bootstrap.min.js	1590495020715	1590495020721	OK	 
REQUEST	1072		jquery-ui.min.js	1590495020693	1590495020724	OK	 
REQUEST	1072		petclinic.css	1590495020683	1590495020728	OK	 
REQUEST	1072		favicon.png	1590495020683	1590495020738	OK	 
REQUEST	1085		LoggedAd Redirect 1	1590495020702	1590495020742	OK	 
USER	Sitter	527	END	1590494943275	1590495020747
USER	AccessRoom	636	END	1590494954220	1590495020750
REQUEST	1055		pets.png	1590495020705	1590495020759	OK	 
REQUEST	1072		jquery.min.js	1590495020693	1590495020763	OK	 
REQUEST	1055		jquery.min.js	1590495020759	1590495020766	OK	 
REQUEST	1055		favicon.png	1590495020705	1590495020768	OK	 
REQUEST	1055		jquery-ui.theme.min.css	1590495020705	1590495020770	OK	 
REQUEST	1055		jquery-ui.min.js	1590495020766	1590495020775	OK	 
REQUEST	1055		petclinic.css	1590495020705	1590495020779	OK	 
REQUEST	1055		jquery-ui.min.css	1590495020705	1590495020784	OK	 
REQUEST	1055		spring-pivotal-logo.png	1590495020705	1590495020788	OK	 
REQUEST	1055		bootstrap.min.js	1590495020768	1590495020792	OK	 
REQUEST	1058		petclinic.css	1590495020720	1590495020805	OK	 
REQUEST	644		ChangeSitterPost Redirect 1	1590495020387	1590495020814	OK	 
REQUEST	486		ChangeSitterPost Redirect 1	1590495017311	1590495020819	OK	 
REQUEST	1242		signin.css	1590495020572	1590495020822	OK	 
REQUEST	1058		favicon.png	1590495020720	1590495020825	OK	 
REQUEST	1058		jquery-ui.min.css	1590495020721	1590495020830	OK	 
REQUEST	1058		jquery-ui.theme.min.css	1590495020721	1590495020836	OK	 
REQUEST	1058		jquery.min.js	1590495020805	1590495020841	OK	 
REQUEST	1058		pets.png	1590495020721	1590495020847	OK	 
REQUEST	1058		spring-pivotal-logo.png	1590495020721	1590495020849	OK	 
REQUEST	1085		petclinic.css	1590495020742	1590495020855	OK	 
REQUEST	1085		jquery-ui.min.css	1590495020742	1590495020860	OK	 
REQUEST	1085		pets.png	1590495020742	1590495020868	OK	 
REQUEST	1085		spring-pivotal-logo.png	1590495020742	1590495020872	OK	 
REQUEST	1085		bootstrap.min.js	1590495020868	1590495020876	OK	 
REQUEST	1085		jquery-ui.theme.min.css	1590495020742	1590495020880	OK	 
USER	AccessRoom	582	END	1590494948727	1590495020883
REQUEST	1085		favicon.png	1590495020742	1590495020888	OK	 
REQUEST	631		ChangeSitter	1590495011863	1590495020899	OK	 
REQUEST	617		ChangeSitterPost	1590495016789	1590495020906	OK	 
REQUEST	1058		jquery-ui.min.js	1590495020825	1590495020913	OK	 
REQUEST	1058		bootstrap.min.js	1590495020830	1590495020919	OK	 
REQUEST	1085		jquery.min.js	1590495020855	1590495020923	OK	 
REQUEST	1085		jquery-ui.min.js	1590495020860	1590495020930	OK	 
REQUEST	1243		LoginAd	1590495020865	1590495020932	OK	 
REQUEST	1248		LoginAd	1590495020863	1590495020932	OK	 
USER	AccessRoom	625	END	1590494952735	1590495020934
REQUEST	663		ChangeSitterPost	1590495020794	1590495020945	OK	 
REQUEST	773		room3	1590495011842	1590495020951	OK	 
REQUEST	1002		Rooms	1590495020891	1590495020961	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 403
USER	AccessRoom	612	END	1590494951433	1590495020978
REQUEST	683		ChangeSitterPost Redirect 1	1590495020126	1590495021002	OK	 
REQUEST	653		ChangeSitter	1590495012049	1590495021002	OK	 
REQUEST	524		ChangeSitterPost Redirect 1	1590495020392	1590495021023	OK	 
REQUEST	744		ChangeSitter	1590495020891	1590495021023	OK	 
REQUEST	1243		bootstrap.min.css	1590495020933	1590495021028	OK	 
REQUEST	827		Room1	1590495020658	1590495021029	OK	 
REQUEST	534		ChangeSitterPost	1590495020893	1590495021047	OK	 
REQUEST	1248		bootstrap.min.css	1590495020933	1590495021047	OK	 
REQUEST	799		Room1	1590495012065	1590495021060	OK	 
REQUEST	1065		LoggedAd	1590495009747	1590495021064	OK	 
REQUEST	931		Rooms	1590495020975	1590495021065	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 403
REQUEST	1243		signin.css	1590495020932	1590495021068	OK	 
REQUEST	1248		signin.css	1590495020932	1590495021078	OK	 
REQUEST	1025		Rooms	1590495021008	1590495021083	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 403
REQUEST	567		ChangeSitterPost Redirect 1	1590495020664	1590495021089	OK	 
REQUEST	1220		LoggedAd	1590495021032	1590495021092	OK	 
REQUEST	1227		LoggedAd	1590495021037	1590495021095	OK	 
REQUEST	751		ChangeSitter	1590495020975	1590495021102	OK	 
REQUEST	715		room3	1590495003920	1590495021103	OK	 
REQUEST	1065		LoggedAd Redirect 1	1590495021065	1590495021105	OK	 
REQUEST	1244		LoginAd	1590495021072	1590495021105	OK	 
REQUEST	1249		LoginAd	1590495021072	1590495021106	OK	 
REQUEST	882		Room1	1590495020922	1590495021108	OK	 
REQUEST	1220		LoggedAd Redirect 1	1590495021092	1590495021110	OK	 
REQUEST	1227		LoggedAd Redirect 1	1590495021096	1590495021113	OK	 
REQUEST	1065		spring-pivotal-logo.png	1590495021105	1590495021117	OK	 
USER	AccessRoom	604	END	1590494951093	1590495021122
REQUEST	1065		pets.png	1590495021105	1590495021128	OK	 
REQUEST	1065		jquery-ui.theme.min.css	1590495021105	1590495021132	OK	 
REQUEST	1065		jquery-ui.min.css	1590495021105	1590495021138	OK	 
REQUEST	1065		petclinic.css	1590495021105	1590495021145	OK	 
REQUEST	1065		favicon.png	1590495021105	1590495021153	OK	 
REQUEST	1220		petclinic.css	1590495021111	1590495021161	OK	 
REQUEST	1220		jquery.min.js	1590495021162	1590495021168	OK	 
REQUEST	877		room3	1590495020684	1590495021175	OK	 
REQUEST	1140		LoggedAd	1590495011256	1590495021180	OK	 
REQUEST	1220		pets.png	1590495021111	1590495021181	OK	 
REQUEST	1220		jquery-ui.min.css	1590495021111	1590495021186	OK	 
REQUEST	1249		bootstrap.min.css	1590495021106	1590495021191	OK	 
REQUEST	1244		bootstrap.min.css	1590495021106	1590495021191	OK	 
REQUEST	1220		jquery-ui.theme.min.css	1590495021111	1590495021192	OK	 
REQUEST	1220		spring-pivotal-logo.png	1590495021111	1590495021195	OK	 
REQUEST	1220		favicon.png	1590495021111	1590495021195	OK	 
REQUEST	1227		jquery-ui.theme.min.css	1590495021114	1590495021200	OK	 
REQUEST	1227		jquery-ui.min.css	1590495021114	1590495021206	OK	 
REQUEST	1244		signin.css	1590495021106	1590495021212	OK	 
REQUEST	1227		petclinic.css	1590495021114	1590495021213	OK	 
REQUEST	1220		jquery-ui.min.js	1590495021168	1590495021218	OK	 
REQUEST	1227		pets.png	1590495021114	1590495021221	OK	 
REQUEST	1065		jquery.min.js	1590495021117	1590495021228	OK	 
USER	Sitter	510	END	1590494942012	1590495021232
REQUEST	1227		favicon.png	1590495021114	1590495021236	OK	 
REQUEST	1227		spring-pivotal-logo.png	1590495021114	1590495021242	OK	 
REQUEST	618		ChangeSitter	1590495011168	1590495021253	OK	 
REQUEST	617		ChangeSitterPost Redirect 1	1590495020906	1590495021258	OK	 
REQUEST	1259		LoginAd	1590495021149	1590495021259	OK	 
REQUEST	1065		bootstrap.min.js	1590495021133	1590495021259	OK	 
REQUEST	502		ChangeSitterPost	1590495021053	1590495021262	OK	 
REQUEST	1140		LoggedAd Redirect 1	1590495021181	1590495021264	OK	 
REQUEST	1225		LoggedAd	1590495021169	1590495021264	OK	 
REQUEST	1221		LoggedAd	1590495021169	1590495021264	OK	 
REQUEST	1220		bootstrap.min.js	1590495021181	1590495021268	OK	 
REQUEST	1227		jquery.min.js	1590495021200	1590495021269	OK	 
REQUEST	1231		LoggedAd	1590495021198	1590495021269	OK	 
REQUEST	1227		bootstrap.min.js	1590495021213	1590495021273	OK	 
REQUEST	1227		jquery-ui.min.js	1590495021206	1590495021274	OK	 
REQUEST	1226		LoggedAd	1590495021220	1590495021275	OK	 
REQUEST	1238		LoggedAd	1590495021227	1590495021278	OK	 
REQUEST	1181		LoggedAd	1590495018200	1590495021282	OK	 
REQUEST	1240		LoggedAd	1590495021232	1590495021283	OK	 
REQUEST	1251		LoginAd	1590495021240	1590495021283	OK	 
REQUEST	1233		LoggedAd	1590495021233	1590495021287	OK	 
REQUEST	1237		LoggedAd	1590495021240	1590495021288	OK	 
REQUEST	1170		LoggedAd	1590495018193	1590495021297	OK	 
REQUEST	1020		Rooms	1590495021225	1590495021302	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 403
REQUEST	1249		signin.css	1590495021106	1590495021304	OK	 
REQUEST	1190		LoggedAd	1590495018231	1590495021304	OK	 
REQUEST	1225		LoggedAd Redirect 1	1590495021264	1590495021306	OK	 
REQUEST	1221		LoggedAd Redirect 1	1590495021264	1590495021309	OK	 
REQUEST	1193		LoggedAd	1590495018231	1590495021314	OK	 
REQUEST	1140		jquery-ui.theme.min.css	1590495021264	1590495021316	OK	 
REQUEST	1140		jquery-ui.min.css	1590495021264	1590495021322	OK	 
REQUEST	1185		LoggedAd	1590495018235	1590495021323	OK	 
REQUEST	1226		LoggedAd Redirect 1	1590495021275	1590495021324	OK	 
REQUEST	1231		LoggedAd Redirect 1	1590495021270	1590495021325	OK	 
REQUEST	1240		LoggedAd Redirect 1	1590495021283	1590495021326	OK	 
REQUEST	1238		LoggedAd Redirect 1	1590495021278	1590495021326	OK	 
REQUEST	1181		LoggedAd Redirect 1	1590495021282	1590495021327	OK	 
REQUEST	1233		LoggedAd Redirect 1	1590495021287	1590495021327	OK	 
REQUEST	1237		LoggedAd Redirect 1	1590495021288	1590495021330	OK	 
REQUEST	1170		LoggedAd Redirect 1	1590495021297	1590495021330	OK	 
REQUEST	1190		LoggedAd Redirect 1	1590495021304	1590495021332	OK	 
REQUEST	1187		LoggedAd	1590495018233	1590495021342	OK	 
REQUEST	1225		jquery-ui.theme.min.css	1590495021307	1590495021343	OK	 
REQUEST	1065		jquery-ui.min.js	1590495021128	1590495021365	OK	 
REQUEST	1140		favicon.png	1590495021264	1590495021368	OK	 
REQUEST	1225		favicon.png	1590495021307	1590495021368	OK	 
REQUEST	1225		spring-pivotal-logo.png	1590495021307	1590495021369	OK	 
REQUEST	1140		spring-pivotal-logo.png	1590495021264	1590495021369	OK	 
REQUEST	1225		bootstrap.min.js	1590495021369	1590495021376	OK	 
REQUEST	1140		bootstrap.min.js	1590495021368	1590495021380	OK	 
REQUEST	1225		jquery-ui.min.js	1590495021368	1590495021383	OK	 
REQUEST	1225		jquery-ui.min.css	1590495021307	1590495021386	OK	 
REQUEST	1225		pets.png	1590495021307	1590495021390	OK	 
REQUEST	1140		pets.png	1590495021264	1590495021391	OK	 
REQUEST	1259		bootstrap.min.css	1590495021259	1590495021394	OK	 
REQUEST	1221		pets.png	1590495021309	1590495021394	OK	 
REQUEST	1251		bootstrap.min.css	1590495021283	1590495021396	OK	 
REQUEST	1193		LoggedAd Redirect 1	1590495021314	1590495021403	OK	 
REQUEST	1221		jquery-ui.theme.min.css	1590495021309	1590495021407	OK	 
REQUEST	1221		jquery-ui.min.css	1590495021309	1590495021408	OK	 
REQUEST	1140		jquery.min.js	1590495021317	1590495021412	OK	 
REQUEST	1259		signin.css	1590495021259	1590495021414	OK	 
REQUEST	1221		petclinic.css	1590495021309	1590495021425	OK	 
REQUEST	1170		petclinic.css	1590495021331	1590495021426	OK	 
REQUEST	1140		petclinic.css	1590495021264	1590495021429	OK	 
REQUEST	1251		signin.css	1590495021283	1590495021439	OK	 
REQUEST	1170		jquery.min.js	1590495021427	1590495021445	OK	 
REQUEST	1190		petclinic.css	1590495021333	1590495021455	OK	 
